Date,Upright-Pct Volatility-21,Inverted-Pct Volatility-21,Reflecting-Pct Volatility-21,Upright-Markets Money-21,Inverted-Markets Money-21,Reflecting-Markets Money-21,Upright-MultiTier-21,Inverted-MultiTier-21,Reflecting-MultiTier-21,Upright-Pct Volatility-45,Inverted-Pct Volatility-45,Reflecting-Pct Volatility-45,Upright-Markets Money-45,Inverted-Markets Money-45,Reflecting-Markets Money-45,Upright-MultiTier-45,Inverted-MultiTier-45,Reflecting-MultiTier-45
1996-05-02,-0.0009957945122955373,-0.0009677865347645106,-0.0006759974369598336,-0.0008641298209503212,-0.0008210385676293508,-0.0006363505597308028,-0.0011598866094452488,-0.001105219048981739,-0.0008528116519166037,-0.0011787632900204421,-0.0011612330703921387,-0.001006064396096932,-0.0012629298114064842,-0.0012390862984972791,-0.0011256957825254452,-0.0017475163578532145,-0.0017140256490337828,-0.0015625020305739755
1996-05-03,0.0005022566599799975,0.000507393777885808,0.000423359750516028,0.0003084381073553022,0.0003157742390095327,0.00025397009145972836,0.00042928355843284324,0.00043644798652037187,0.00031522333875861155,0.000398819908684848,0.00040486042856217413,0.00033315558423263245,0.00015885140766086492,0.00016732442127915064,0.00013677061676828177,0.00023706404878870435,0.00024645044754458836,0.00015705024784462562
1996-05-06,7.346208359024406e-05,8.485296705879423e-05,-0.00012870086617710423,8.066635706083237e-06,2.732781673795796e-05,-0.0001546589811136941,9.764035058738388e-06,4.3308646744855126e-05,-0.0002199906320492791,-9.521113983374703e-05,-0.00010509703078297831,-0.00018550265504125124,-0.0001915712133434074,-0.00020395037367361887,-0.00029352943621122247,-0.0002828338709119101,-0.0002965169378655208,-0.0004000654726603862
1996-05-07,0.0007964490894419862,0.0007540068966819987,0.0006749386116696621,0.0004929216531231129,0.0004588292865307412,0.00040814641997846863,0.000645367322065582,0.0005910378804681778,0.00046579363036406416,0.0006323503834336478,0.0006503764456403438,0.0006360887693362109,0.0003248576944985889,0.00034478103388958147,0.00034387606591928334,0.0003983151685629719,0.0004274308135489494,0.0004050861830773781
1996-05-08,0.0004680542518282316,0.00047999108548938405,0.0005782444684084102,0.00041324064685168695,0.0004259471732189879,0.0005425871213648829,0.0005433308932583351,0.0005567673219414167,0.0007311658744701077,0.0005581542208506485,0.0005479488480869284,0.000652151153930199,0.0005760525565646694,0.0005641609486969419,0.0006788525073534816,0.0007257174952951306,0.0007070004119611228,0.0008715170729198029
1996-05-09,-0.0005350423047451665,-0.0005456802663910095,-0.0004293159784017046,-0.00034049247556703727,-0.00035603780071259786,-0.00022907936976242308,-0.0004116410595045269,-0.0004218440306809512,-0.0002554053875627756,-0.0005576460757755124,-0.0005299586292129825,-0.0003513232526545673,-0.00036463462272737777,-0.00033692192434645605,-9.179795005842539e-05,-0.0004330948897373658,-0.00039506603841122924,-4.65728624406044e-05
1996-05-10,0.0008984537234702901,0.000861990985296568,0.000732090028894313,0.0007358140383569337,0.0006891052644650323,0.0005972083944899342,0.0009609805107717917,0.0009163084862438072,0.0007832629594282991,0.0008912273747043065,0.0007817776049485118,0.0008875889077781992,0.0007449676812171235,0.0006355636721389723,0.0008295278309137159,0.0009817196429143065,0.000842918894256565,0.001139367994840379
1996-05-13,0.0014174860576860867,0.0013476701062508163,0.0011177611434170398,0.0011255855836507381,0.0010645643483794857,0.000905090561418731,0.001424281066075798,0.0013486257525053133,0.0011012587282134352,0.0015487823437351001,0.0014758733729682467,0.0014071946692911083,0.0013146070061551033,0.0012383854119584943,0.0012232007229003527,0.001647334818308758,0.00156495095237373,0.001520619527194759
1996-05-14,0.0004473502509712494,0.0004199742067149718,0.00030707181123266575,0.0003828461298818272,0.0003570593123776574,0.00026337262963118296,0.0004921110010671155,0.00045851257736275743,0.00031099582611719966,0.0004934657763253487,0.0005034235055210353,0.0003164865753330785,0.0004331170370963718,0.0004428703946999346,0.00027965350556780066,0.0005492698114260268,0.0005617749415976554,0.0003137358058564669
1996-05-15,-0.000970910958811011,-0.0009744508047322853,-0.0008123295709614231,-0.0007742989721378435,-0.0007672568846948891,-0.0006556572289533251,-0.0009717623351192565,-0.0009656450553984712,-0.0007858999355109031,-0.0009879342874218248,-0.0009781459054890326,-0.0008134235408098285,-0.0008016694248132672,-0.0007886611719557957,-0.0006236951663312395,-0.0010135608386422838,-0.000992944777521402,-0.0007478937931591379
1996-05-16,0.00035350355109229346,0.00029619882527606907,0.00039046128823710203,0.00032924705596344787,0.0002639655259879858,0.00034096801169086386,0.0004204594839670136,0.00032430641979268223,0.0004659023020994413,0.0003153651801659348,0.0002625821564549454,0.000276856540376369,0.00025384608797062537,0.0002143033835140473,0.000213589421794258,0.0003043977066260991,0.00025297505730439057,0.00029035376495372875
1996-05-17,0.0003231392257790825,0.0002802273723050863,0.00025739866774915723,0.0003579884059155547,0.00029587948860128056,0.0002420791547786109,0.00045328022510433553,0.00036246739018276354,0.00033597171632119654,0.00030449897135903514,0.0002784826660428045,0.00034630295240396515,0.00035129760830694044,0.00029953413772341916,0.0003349278154838505,0.0004400958792140678,0.0003632645532234006,0.0004556309731542973
1996-05-20,0.0006264465800160342,0.0005857832446867995,0.0004431623170524109,0.0006687833315940584,0.0006281136100163528,0.00039331417884116797,0.0007962057453003676,0.0007400099005311319,0.00048804271271330656,0.0006586081084737127,0.0006400416126931318,0.0005691701987353803,0.0007183531213904545,0.0007031801470956538,0.0006478149149205599,0.0008774641680646826,0.0008548982150228406,0.0007844018550860254
1996-05-21,0.0006088511216204166,0.0006275870873964233,0.0013562276561109384,0.00034083278284359936,0.0003610428131729071,0.0009564871623145972,0.0003972952637467627,0.00042621075757633966,0.0012828768194872294,0.0005867180908667446,0.0005995375997792133,0.0008470415554319414,0.00029518509317087255,0.00030651341883527843,0.0005160783907575277,0.00032756649360495086,0.00034390666849552683,0.0006701969868912916
1996-05-22,0.00016329816324253492,0.00012997511737955492,0.00036041339194035443,0.00039670434412846233,0.0003783034008226919,0.00044635678210547627,0.000560734787996664,0.0005358731336995715,0.0006895854590282931,0.00018394102528188996,0.00015760354675983245,1.4795626247228928e-05,0.0004513226102766055,0.00042484760003198564,0.0002450780198720877,0.0006063903794631953,0.0005812274612619387,0.0003434517767420912
1996-05-23,0.0005251517376108664,0.0005210821070143034,0.00018601764394230447,0.00016477158814850456,0.0001706696930936465,-6.475948857912843e-05,0.0002203512988444456,0.00022848666544813916,-0.00012994145477302304,0.0005465682507523551,0.0005563273874963766,0.0002683014888374302,0.00020330455127353468,0.00023039102372823434,2.2223967161275984e-05,0.00031887973606032537,0.0003454112078406587,3.273179988790472e-07
1996-05-24,0.0005434713713062182,0.0005062213163277374,0.0004223951118361121,0.0003974622982076329,0.00037719817879510175,0.00032497647080355444,0.0005565977395199558,0.0005265593424405579,0.00045566731546923996,0.0005040754276773307,0.0004704755023405098,0.00042366267837849655,0.00038090188385491163,0.00035707457545097374,0.00033284546445174016,0.0005097192168402469,0.0004737827771042998,0.00048576206572654345
1996-05-28,-0.0013087146681616886,-0.0012875690640247997,-0.0011117410451243334,-0.0010335504801080068,-0.0010084357861630607,-0.0008554324890796217,-0.0014234764429368403,-0.0013863981788710808,-0.0011772270978366564,-0.001280428087457745,-0.0012434755745082903,-0.0011430707230488631,-0.00104557018110835,-0.0009940181747227106,-0.0008857210584606867,-0.001411361735044266,-0.0013349211478352072,-0.0012026177619472074
1996-05-29,-0.0006649866953150581,-0.0006622040631351411,0.0006465757824302772,-0.0007599998575169686,-0.0007575160249625826,0.0004584449681573788,-0.0010840752564108547,-0.0010810935814165332,0.0006408618405383537,-0.0005686154641888967,-0.0005395394878227526,-0.0003178303456551161,-0.0006967042143313525,-0.0006727764391335193,-0.0004463706503687992,-0.0009794042729376082,-0.0009443802856482238,-0.0006427119902037185
1996-05-30,0.0005576481008147708,0.0005492052630735119,0.0004843446562349252,0.000508556345912962,0.0004988771495409661,0.0004881819406319302,0.0006834567443119758,0.0006696354987739794,0.0006740970296511365,0.0005245167149326509,0.0005235200085099441,0.0004570528279010759,0.000495535107437021,0.0004983066249046801,0.000433848788556442,0.0006962769554595331,0.0006999900608419669,0.000563269650831281
1996-05-31,0.00023991526442589025,0.0002455643366568857,6.335726532129919e-05,2.8810227795402394e-05,3.6241714195831924e-05,-4.26075188414569e-05,3.946989276206736e-05,5.093760464447798e-05,-9.630229431479842e-05,0.0002527113993910109,0.0002595085375199998,-6.683852867053938e-05,2.8501882741223858e-05,4.207575953665277e-05,-0.0002123866713278355,6.450428257462893e-05,8.419800757930214e-05,-0.00032951039589245167
1996-06-03,0.00026518507144256777,0.0002573330386179832,-0.00013849374774118627,9.348862308534711e-05,8.564821181423025e-05,-0.00024162901472753276,8.936081074459498e-05,7.762493592986901e-05,-0.0004194643687435458,0.00022986728882639824,0.0002247473169978124,-0.0001483556660910046,5.891220872469294e-05,5.867415553256391e-05,-0.00024083151876319226,7.209931252204853e-05,7.119431947841815e-05,-0.00039629448942151145
1996-06-04,5.501335011223555e-05,8.109056903151297e-05,-2.0030353676462703e-05,0.00019958944185796506,0.00023565694978704051,0.00018597247990668567,0.00022313298913373785,0.00028005307816821495,0.0002188444017372134,9.828648383925313e-05,9.570684500102012e-05,1.901768297704054e-05,0.0002840697002264192,0.00028258910656466424,0.000240016294467534,0.0003454212902121741,0.00034450933726195193,0.0002890185227982863
1996-06-05,0.0025713731577416223,0.0025569071243129607,0.0021354083383283372,0.001968676215399956,0.0019491170149349534,0.0016697867720626017,0.002630555371836481,0.002603875587349014,0.0021948588421212873,0.0025265884036274463,0.002518378337823642,0.002211155012576345,0.0019750901226630664,0.001966098477878882,0.0016421586672698294,0.002631600544023094,0.002617372807747087,0.00217715106042633
1996-06-06,-0.0005434983768919636,-0.0005365913237707558,-0.00013701619882087548,-0.00042240074676050214,-0.00041197509350241466,-0.00018172708221497375,-0.0005950480960992155,-0.0005806061900970882,-0.000250639766475913,-0.0005027631818449007,-0.0004959079597562476,-0.00028955371276582207,-0.00042129743434757836,-0.0004126185542910184,-0.0003190585436669428,-0.0005884369829945742,-0.0005768798674338179,-0.00046399918268945627
1996-06-07,0.0004281935954748647,0.00041993421598955546,0.00019401291572115342,0.00039506082049328337,0.0003892741216752834,0.00023894496057561183,0.0005447265493867537,0.0005354906087935207,0.0003360742238713558,0.0004063357935461716,0.0003983740954784376,0.00031002679961505595,0.0004037079308738201,0.0003991950885416706,0.0003561345225107426,0.0005536452491379536,0.0005476945512272069,0.0005220207483692192
1996-06-10,2.0008943692155038e-05,3.701838611173495e-05,0.00018452709109978427,2.5212089719435967e-05,3.9714308174850405e-05,0.00015678660134440896,-5.054791635687265e-06,1.7850341494089297e-05,0.00017548623819010344,1.0380258599766249e-05,2.6989737084896308e-05,8.779512760479503e-05,2.6023293527421832e-05,3.984328937835698e-05,6.860191756447032e-05,-3.9907967690525995e-06,1.7491200312410213e-05,4.266747907322177e-05
1996-06-11,0.00011349982580756886,0.00011316256548958848,0.00021661895670782583,5.63198186180891e-06,6.552912774941226e-06,0.00011356402812772171,-3.856043060280756e-05,-3.6901571785715365e-05,9.89165236520558e-05,0.000154071602731413,0.00015486159717898647,0.00016990220863548992,1.8622759507547216e-05,1.978552412788363e-05,8.403973489427748e-05,-1.9066565298483015e-05,-1.3615163959468379e-05,4.3965885599354473e-05
1996-06-12,0.0004955835577189519,0.0004906714216006303,0.0005122703087917772,0.0003240835779813119,0.00031643688384758173,0.0002377964985628737,0.0004173231196897239,0.0004052842377518906,0.00031303319099675134,0.0005204247590531767,0.000516025962604727,0.00035570677221505493,0.000326508014496607,0.0003196595335990223,0.00016652155953493045,0.00042066487938805517,0.0004115116915013798,0.0002063076150479922
1996-06-13,-0.0007541378589080106,-0.0007476556237521599,-0.0005129413792550163,-0.0006377157861239417,-0.0006287162541328736,-0.00044299596125867423,-0.0008308952138844083,-0.0008186102305259217,-0.0005613652990099675,-0.0007540073613350333,-0.0007363170835747372,-0.0006217780771258526,-0.0006236366439070477,-0.0006067816034050599,-0.0005263615293989739,-0.0008098595480682517,-0.0007868171195591207,-0.0006904904249656433
1996-06-14,-0.00029318988097831733,-0.00028254750033274156,-0.0001976709301276395,-0.00028508134043399763,-0.00027212748999905966,-0.0001616367875642492,-0.0003991687626288617,-0.00038053899286060545,-0.00021503822974201873,-0.0003461488575891199,-0.00033313459690511953,-0.0003338385201809439,-0.0002771044501505079,-0.0002615963610486512,-0.00024842939468199264,-0.00039053387106681897,-0.00037314611279491244,-0.00034524552657437074
1996-06-17,-0.0004017272506132078,-0.00040147500262885936,-0.0004199838584900547,-0.00029200880228290224,-0.000290716600316047,-0.0003233500685360287,-0.0003671384229657848,-0.0003660638755215865,-0.00040314395811251734,-0.0003796823759223189,-0.000386630193331657,-0.00021046235305425265,-0.00028728211908105966,-0.0002928979472737403,-0.0001500063519201178,-0.0003602188511445892,-0.0003673373141478457,-0.00016203907217125687
1996-06-18,-0.0011252536433066192,-0.0011213417168399224,-0.0006836639228397205,-0.0009721572308476182,-0.0009678033907242829,-0.0006647747677046345,-0.0012534872542336725,-0.0012481931039548236,-0.0008378708957100208,-0.0012141892878435774,-0.001190946597131104,0.00027331627967379276,-0.0010721769413755652,-0.0010534079314210834,6.339007208426099e-05,-0.0013884864001485068,-0.0013599923777302015,0.0002441378867804933
1996-06-19,-0.00014266608571534463,-0.0001436463097346611,2.787619619695203e-05,-9.610220240948339e-06,-1.0849263144252496e-05,0.00013344582093642124,4.215430125495967e-05,4.05533028422278e-05,0.00031482667841455927,-4.526831757735532e-05,-5.03467857982498e-05,-0.00014365315646542126,8.86672462644326e-05,8.493561840031324e-05,5.124142566159303e-05,0.0001780046289068101,0.00017057314161291747,0.00016087988469909814
1996-06-20,-0.0003574790368435073,-0.0003583095729783251,-0.00021912799448042808,-0.0001566786360682045,-0.00015782703341867452,-2.6129602638114148e-05,-0.00015980001345622757,-0.0001607994220111671,3.341408065565081e-05,-0.00044316513825304327,-0.0004534614033901245,-0.0003830672536907646,-0.0002139127743160459,-0.00022251423526182813,-0.0001428828353374064,-0.00025755509596419777,-0.00026908495721397567,-0.00013876915176929867
1996-06-21,0.0019353521167026415,0.001930910743141497,0.0017408772127791682,0.0015428823140713624,0.0015385371281254946,0.0013653409297232466,0.0020087424098282976,0.002002934563376598,0.0017092485293072686,0.002197735810563432,0.002171354205580478,0.0018718590297106096,0.0017325485444524946,0.0017114925013633282,0.0014217691084337644,0.00222215964154846,0.0021957284938779096,0.0017783514901491178
1996-06-24,-0.0001227070885717274,-0.00012937153733448467,-8.173585021073274e-05,-9.443392952177554e-05,-0.00010072141792157873,-5.851813971032109e-05,-0.00012349720039520987,-0.00013326098149681517,-4.732093795270694e-05,3.9243404520661326e-06,6.395104360545912e-06,9.872878813779925e-05,-6.291022354976139e-06,-7.928570031615993e-06,0.00011552787823824925,-6.885188631566841e-07,-1.5949940283236745e-06,0.00018230251246658852
1996-06-25,-0.00014126155677826786,-0.0001257441803385236,-0.00012541283015957323,1.8261745404583398e-05,4.184629850994363e-05,7.200708934364345e-05,9.260949295476865e-05,0.0001229332342816821,0.0001773527874151452,-0.00021997318298766128,-0.0002262550651304392,-0.0002292975336926221,-3.439705608406045e-05,-3.222651107247139e-05,-1.5127398955768386e-05,4.080891200057094e-05,3.6358684773936854e-05,6.274756526687778e-05
1996-06-26,-0.0006631656480519814,-0.0006620950386921749,-0.00048822248691826977,-0.0006186798469231832,-0.000611204018475775,-0.0004493988593839204,-0.000788471150523958,-0.0007767583910216184,-0.0005658787941282679,-0.0007280117673017357,-0.0007188103713771765,-0.00022810605419667506,-0.0006996548892144887,-0.0006838098708597788,-0.0002858577457646357,-0.0008800956530105264,-0.000861709217963295,-0.00030907854970631715
1996-06-27,-8.987084195862064e-05,-8.470238034652781e-05,-0.00011553780178649534,-3.506590704373351e-05,-3.1034062796194325e-05,-5.228860201506036e-05,-5.9184009491682527e-05,-5.358580580526369e-05,-0.00012201418442236249,0.00014161814528939053,0.00013870370340660632,-0.00012370320498224693,0.00011372572211464372,0.00010893663207210229,-9.416339773046233e-05,0.00017141990460133686,0.00016839243216984305,-0.00015492383395240654
1996-06-28,0.0004955847835170669,0.0004924530794243524,0.0006117162770158687,0.00022311622540895914,0.00021581428433254947,0.000324174374898741,0.0002544455464668194,0.0002441544750710012,0.0003991678570234932,0.0006095802039458327,0.0006045508324941588,0.000529157055545415,0.000323481159473904,0.00031519867015585473,0.00027174441278163817,0.00037591056987406425,0.0003668726802947016,0.00033403737392676545
1996-07-01,0.0009779428499340104,0.000954457408584608,0.0007498428929457883,0.0009821286679202567,0.0009632702788497002,0.0006892357031654065,0.001322143074955658,0.0012844098026485267,0.0009804538521605308,0.0012047299758798924,0.0011885627509679994,0.0007136095169583357,0.0011525978266752797,0.0011271040571119864,0.0007056419496407932,0.0015189020058970382,0.0014925641586378954,0.0009889162555461906
1996-07-02,0.00030289687525050975,0.00030071836419533297,0.0004219715814766804,0.0002452490377074401,0.00024331397700727193,0.0003940716684158222,0.00036141150484048833,0.00035845420242169856,0.0005345777088070047,0.0002854299824571564,0.00028461819372753346,0.000261443609743676,0.0002482861883810269,0.00024837859999059887,0.00021917857147975747,0.0003403007714051998,0.00033830026409648793,0.00025609930155687797
1996-07-03,0.0006800300898609353,0.0006772270432768697,0.0006848088376337287,0.0005325475220778161,0.0005258845309302429,0.000521006207959281,0.0006137429690689866,0.0006044536322987367,0.0005986663582177143,0.0006051687173729022,0.000604036660416792,0.0007001810634429544,0.00046519193586551285,0.00046220851298301634,0.0005366596719937888,0.0005096395657031608,0.0005043995773105066,0.000624137908621077
1996-07-05,-0.002028944475538175,-0.001955796074614232,-0.0018060383110525158,-0.0019014197587485903,-0.0018191352895938317,-0.0016058468144566204,-0.002610322617977486,-0.0024886648808597404,-0.0022318355787222595,-0.0020494842215493026,-0.00202840198564909,-0.0015569398443271653,-0.0019740394670195245,-0.0019350844022938962,-0.0014523389250894285,-0.002587386968147898,-0.0025297406608908446,-0.0019383544592219064
1996-07-08,-0.0006356642118142168,-0.0006210722358677774,-0.0005169244638686732,-0.0005936418999167193,-0.0005695339010008553,-0.00048244638514522987,-0.0007084118203389463,-0.000672844988675229,-0.0005562387031691022,-0.0005522628223640172,-0.0005416402602604638,-0.0004744985439794106,-0.0005603663607576581,-0.0005389685841735529,-0.00036688139077897255,-0.0006413934761103486,-0.0006110339206361319,-0.000365410033077714
1996-07-09,0.0013592538132867944,0.0013416542995282276,0.001352716958639814,0.0010564217117602433,0.0010409044577882906,0.0010462331562677432,0.00136121075656358,0.001337926171037159,0.0013454749260665034,0.0013376557760186203,0.0013316199149992789,0.0010939580792987847,0.001089187693671841,0.0010794236374294553,0.0008914042544657441,0.0013512434606424853,0.0013350080768824342,0.0010810438520271156
1996-07-10,-0.00011104676068324585,-0.00010812510579962057,-0.00010758735348151602,-7.51767783819024e-05,-7.344756924858217e-05,-5.36048399015591e-05,-9.16478985137914e-05,-8.864414344274725e-05,-7.151459796062021e-06,-0.00016856265723328435,-0.00017305078886955538,-0.00019686427299896078,-8.691262899497657e-05,-9.642775345605203e-05,-9.694810645918261e-05,-8.464530524060487e-05,-0.00010030277435978767,-5.6411868450105075e-05
1996-07-11,-0.0015303233708143054,-0.0015035816961026923,-0.001732584341368404,-0.0011704845666062336,-0.001147320419633265,-0.0013620829499475851,-0.001580252014571526,-0.001548196919054249,-0.0018480800657231936,-0.0020233184879772177,-0.0020100947459092706,-0.0012775450695735084,-0.0016656631011153814,-0.0016472959146175748,-0.001067931330811959,-0.002231076183764998,-0.0022057079765820534,-0.0014120827051619063
1996-07-12,0.00042527257166231994,0.00040903673901271365,0.00046557979076733425,0.00028870465037121135,0.0002742002155579663,0.00030346654048418373,0.000341357528565304,0.00031947090077383646,0.00036290848732027924,0.0003630722517066383,0.0003620101551248478,0.0002644899397588348,0.00021550640268557612,0.00021284005565787764,0.00013634696845930364,0.0002545211152142679,0.0002506486112552553,8.402747412638393e-05
1996-07-15,-0.0019191521765858513,-0.0019064885520103066,-0.002097960552660775,-0.0016915393832911407,-0.0016781648279535692,-0.0018299290139769423,-0.002230068416779374,-0.0022111875903469153,-0.0025444826955023296,-0.002048755275476703,-0.0020329025422095247,-0.0017336620766974175,-0.0019408364809695691,-0.001909633485098572,-0.0017236784991624917,-0.0024783063873547264,-0.0024327724333131203,-0.002296934516461517
1996-07-16,9.105113620087776e-05,9.126489883425349e-05,0.00013286120499300297,-9.750434305174267e-05,-9.71093520718891e-05,-5.1991495978624216e-05,-0.00013505610898347046,-0.00013457853552808116,-9.761710899127695e-05,0.0001317841028183997,0.00013145313909202668,0.000375858623061646,-7.78071939006734e-05,-7.740838507587592e-05,0.0002403547369977462,-0.00010591813660970987,-0.00010664446111327738,0.0003624196366713739
1996-07-17,-4.367400096264943e-05,-2.3818558290208034e-05,8.435450342666091e-05,-4.8944876652053566e-05,-3.1610051886702777e-05,2.2444849974486333e-05,-9.285700112187471e-05,-6.65720542098384e-05,9.047942529879134e-06,7.9252174162725e-05,7.926267629856006e-05,0.0002753471950793414,6.993139420060264e-06,6.753258779201854e-06,0.0001519310538411367,1.3565307904772616e-05,1.5408465022603844e-05,0.00023118007874565563
1996-07-18,0.0005107363075621985,0.0005192938222693881,0.000775836607639276,0.0003524901415541663,0.00035952417727721137,0.0007169267714424684,0.0004563931307157561,0.0004668045721681076,0.0010031828064953952,0.0008090185776289394,0.0008115070725489337,0.001025404639632769,0.0006673711548739821,0.0006673405632730038,0.0009576126790681908,0.0009098551447699591,0.0009079121214088308,0.001305794155583658
1996-07-19,-0.000912527610951223,-0.000900252222560897,-0.0010779885171223673,-0.0006562875873562857,-0.0006440156217061584,-0.0008263973484742615,-0.0008241135914905866,-0.0008132843117517459,-0.0010801938100692076,-0.0010209081534499954,-0.0010231886184272842,-0.001148160866400505,-0.000797726240236174,-0.0007905650048721605,-0.0008420249798535729,-0.001003015806176677,-0.0010012673608547184,-0.0010554831054883566
1996-07-22,-0.00030986103928808036,-0.00025713713358771484,-0.00036071327842397786,-0.0002616338303900438,-0.00021729919323810372,-0.0003454371246034501,-0.0003532656610592359,-0.00027896806446144897,-0.00047279536613671717,-0.0003173029492474592,-0.00028873382186046516,-0.0003357448875311827,-0.0003049321402431489,-0.00026609815356134494,-0.00032897493989488084,-0.0003839435788713893,-0.00033950351331738887,-0.00043209694105657005
1996-07-23,1.01116380392637e-05,9.842054575576187e-05,-0.00012553918775329114,-5.3506679467981344e-06,6.934772574463954e-05,-0.00018640202216226495,-5.902373473838744e-05,5.195751707143629e-05,-0.00032938742507791313,-0.0004594563476699583,-0.0003351492025749581,-0.00047943479388500666,-0.0005203636275288526,-0.00039261545626366744,-0.0005354731435597763,-0.0007707621493033908,-0.000601009803090835,-0.0008122450806848
1996-07-24,-0.0005059047860774675,-0.0005323460022063557,-0.0005129046609964642,-0.0003532885415445756,-0.00037652263087945004,-0.0003112347437703722,-0.0004274328306887602,-0.0004623511749285288,-0.0003640457163233542,-0.0006637261553447719,-0.000680521808080096,-0.0005483728161672789,-0.00047197019214415545,-0.0004941916176045484,-0.0003618220110665112,-0.0006045970047910854,-0.000633748647638921,-0.00043938613737674046
1996-07-25,-0.0004356662962184103,-0.00043229558517855483,-0.00039810361408341153,-0.0002976774486428635,-0.000293770858624783,-0.0002494542189900491,-0.0003871021269994242,-0.0003813714187103153,-0.0003192653764391188,-0.00042000408064647076,-0.00040293072158887147,-0.0002970170981996145,-0.00033303342031412166,-0.00030959186725469195,-0.00019513426211329455,-0.00041830491531004893,-0.000386796059781173,-0.0002694990111294741
1996-07-26,0.00036622752608491684,0.00034701320912051693,0.0004563050782337208,0.00030279429087012313,0.0002841377643921191,0.0003755203051079644,0.00042965654008607265,0.00040221950581901996,0.0005483373296469603,0.00034139623929265356,0.0003121296176513133,0.0003642514257962026,0.00028333715191316183,0.000241749372106644,0.00026327417370940095,0.000372059149669679,0.000317383796785912,0.00039956945176881085
1996-07-29,0.00041026589379413727,0.0004437152536945691,0.00029701336167495447,0.00023303462434752045,0.000266282543194607,0.00010531982508646584,0.0002562655449789582,0.00030358590273934876,6.169773044171952e-05,0.00017582579215291345,0.00024366330324531542,9.380946022513973e-05,5.342884272570754e-06,8.507757018780815e-05,-4.922714229620799e-05,-2.073709226113607e-05,9.426214332922678e-05,-0.00015618215482802179
1996-07-30,0.0007483249587063996,0.0007019515012149665,0.0007702329229071732,0.0005771708806293519,0.0005236318593387394,0.0005687842169565675,0.000718180606939837,0.0006387367406098576,0.0007041389187781263,0.000991045452070553,0.0009288077034853089,0.000987742289726486,0.0007897287446736605,0.0007212522032788252,0.0007500368963151464,0.0010422214703426228,0.0009352719777819485,0.0009901881963697641
1996-07-31,2.5456356127125566e-07,-2.4416025414730756e-05,0.0001862388524987324,3.582615906734254e-05,9.472931639435226e-06,0.0002168879448630053,8.484691068911439e-05,4.617520689219982e-05,0.000355096257506371,7.125945794793642e-05,3.6115090131372264e-05,8.224996491580372e-05,9.96680882913122e-05,5.0463814293629414e-05,0.00014696373536488745,0.00015802000514689719,9.272691022676657e-05,0.00022892985514426275
1996-08-01,0.0007681869450091638,0.0006859938024853518,0.0009993812518449441,0.0005942989427232518,0.0005083100371640504,0.0007866052314436268,0.0007637715392181314,0.0006391051428978556,0.001052624424372428,0.0011581021113908204,0.0010858270641012709,0.000971880509342038,0.000881910331832129,0.0008003099924264401,0.000708687986183909,0.0011702204867604094,0.0010551236065794742,0.0009330255368296162
1996-08-02,0.0009778218954768492,0.0009377739927603897,0.0010016330058644847,0.0008520890890564478,0.0007849424520893507,0.0009050129620317482,0.0011536147144379117,0.001037562453703796,0.0012334071424015176,0.0012984199010746286,0.0012194420765683112,0.0010360970001234814,0.0011195439259287453,0.001013468758581167,0.0008806205870797501,0.0015387066120532088,0.0013827419195554858,0.0011629895204758138
1996-08-05,-0.00036881138309336294,-0.00032657070631479564,-0.0003481594909869064,-0.0003554951062777404,-0.0002991065204683174,-0.0003012911359417059,-0.0004793786149759079,-0.00039792308931198007,-0.00041254661089524803,-0.0002485505259666102,-0.00018718121441913723,-0.00025592695501993983,-0.00023504331850282185,-0.0001685417342785045,-0.0002202427903485867,-0.000320176155838788,-0.00023205117808339966,-0.00029725022048074183
1996-08-06,0.0006018517851302326,0.0004955544333033024,0.000549650232387433,0.0005166984640447106,0.0004216426455565081,0.0004536552365602871,0.0007449286135362332,0.0006078678746003281,0.0006595797357325035,0.0005029741321450731,0.00044347313233900434,0.0003714440589579519,0.0004549003629062705,0.0004025738237560546,0.00030141126011744935,0.0006455605611951317,0.0005741218615801346,0.00043518426169890655
1996-08-07,0.00024081642803329694,0.0002628231747324664,0.000377953961126191,0.0003826962819392987,0.00038890183341265446,0.0004030649361844496,0.0005834239566660589,0.0005953733596335923,0.0006001832539331101,0.0001500116041359504,0.0001578013293734526,9.41647166674997e-05,0.0002935131816587,0.0003026429283288704,0.0001485721330225398,0.0004536033730576169,0.00046724070765584343,0.00025161512309037254
1996-08-08,-0.0004392000902180504,-0.00043226239093087094,-0.0003225637471079734,-0.0003359600755017252,-0.00034770014508069826,-0.0002570150972849072,-0.0005035915422459625,-0.0005141168350833188,-0.000373880485557491,-0.00035090373815332233,-0.0003506941098104603,-0.00020613557493086575,-0.00028406215349056815,-0.0002882358771162163,-0.0001680467736475529,-0.00042480420277197416,-0.00042166459427913267,-0.0002551843905931513
1996-08-09,-6.318210821132745e-05,-9.734089694063789e-05,-6.785863796107497e-05,1.5334814226775073e-06,-2.8749310834530473e-05,-6.614724663604281e-06,5.4433687068489164e-05,1.1684631221801449e-05,3.0469725015547235e-05,-0.00018067162275288892,-0.00023172317855557623,-0.0002248500405328905,-0.00010110485861346552,-0.00014932662788531929,-0.00015380186077298779,-0.0001037601994522186,-0.00016729816282055424,-0.00016186870960221237
